employee_id,cluster,risk_score
1,7,0.081660777385159
2,5,0.22699659828522117
3,6,0.11999999999999998
4,6,0.181660777385159
5,0,0.22
6,2,0.12
7,3,0.12
8,2,0.20164965809277258
9,8,0.22
10,8,0.181660777385159
11,4,0.22
12,8,0.22
13,2,0.181660777385159
14,0,0.12
15,1,0.481660777385159
16,6,0.12
17,8,0.22
18,3,0.22
19,4,0.181660777385159
20,6,0.181660777385159
21,4,0.181660777385159
22,2,0.2657106781186548
23,2,0.22
24,8,0.181660777385159
25,6,0.181660777385159
26,8,0.12
27,3,0.181660777385159
28,8,0.181660777385159
29,5,0.20164965809277258
30,8,0.181660777385159
31,3,0.181660777385159
32,2,0.20164965809277258
33,6,0.181660777385159
34,8,0.181660777385159
35,2,0.19071067811865475
36,8,0.181660777385159
37,5,0.3614213562373095
38,0,0.22
39,6,0.12
40,8,0.18
41,6,0.181660777385159
42,8,0.181660777385159
43,3,0.12
44,8,0.181660777385159
45,6,0.181660777385159
46,8,0.12
47,2,0.12
48,8,0.12
49,6,0.22
50,8,0.22
51,2,0.22
52,4,0.22
53,1,0.12
54,8,0.181660777385159
55,2,0.181660777385159
56,6,0.3547546895706428
57,6,0.181660777385159
58,8,0.20164965809277258
59,3,0.12
60,0,0.181660777385159
61,5,0.481660777385159
62,8,0.181660777385159
63,2,0.22
64,7,0.181660777385159
65,6,0.12
66,8,0.12
67,3,0.181660777385159
68,4,0.181660777385159
69,6,0.12
70,8,0.181660777385159
71,2,0.181660777385159
72,6,0.12
73,5,0.37
74,8,0.181660777385159
75,2,0.181660777385159
76,7,0.10166077738515901
77,6,0.12
78,8,0.181660777385159
79,3,0.181660777385159
80,4,0.181660777385159
81,1,0.12
82,8,0.22
83,2,0.22
84,0,0.22
85,6,0.20164965809277258
86,8,0.181660777385159
87,3,0.181660777385159
88,4,0.181660777385159
89,5,0.429660777385159
90,8,0.11999999999999998
91,2,0.181660777385159
92,8,0.12
93,6,0.181660777385159
94,8,0.22
95,3,0.12
96,4,0.181660777385159
97,1,0.181660777385159
98,8,0.12
99,2,0.12
100,0,0.22
101,5,0.45966077738515904
102,8,0.12
103,2,0.466
104,4,0.181660777385159
105,6,0.12
106,8,0.181660777385159
107,3,0.181660777385159
108,7,0.10166077738515901
109,6,0.12
110,8,0.181660777385159
111,3,0.181660777385159
112,4,0.11999999999999998
113,1,0.22
114,8,0.181660777385159
115,2,0.181660777385159
116,0,0.12
117,6,0.181660777385159
118,8,0.181660777385159
119,3,0.181660777385159
120,6,0.22
121,5,0.429660777385159
122,8,0.12
123,2,0.22
124,8,0.181660777385159
125,6,0.181660777385159
126,8,0.181660777385159
127,3,0.12
128,4,0.181660777385159
129,1,0.12
130,8,0.181660777385159
131,4,0.20164965809277258
132,0,0.12
133,5,0.359
134,8,0.22
135,2,0.12
136,4,0.181660777385159
137,6,0.181660777385159
138,8,0.181660777385159
139,3,0.181660777385159
140,7,0.07999999999999999
141,6,0.22
142,8,0.22
143,3,0.12
144,4,0.12
145,1,0.20164965809277258
146,8,0.11599999999999999
147,2,0.22
148,0,0.181660777385159
149,6,0.181660777385159
150,8,0.181660777385159
151,3,0.12
152,4,0.181660777385159
153,5,0.24349149571305295
154,8,0.181660777385159
155,2,0.181660777385159
156,8,0.181660777385159
157,6,0.181660777385159
158,8,0.22
159,3,0.12
160,4,0.22
161,1,0.181660777385159
162,8,0.181660777385159
163,2,0.181660777385159
164,0,0.12
165,5,0.45966077738515904
166,8,0.181660777385159
167,2,0.181660777385159
168,4,0.3614213562373095
169,6,0.12
170,8,0.12
171,3,0.181660777385159
172,7,0.18
173,6,0.19071067811865475
174,8,0.22
175,3,0.181660777385159
176,4,0.12
177,1,0.181660777385159
178,8,0.47000000000000003
179,2,0.181660777385159
180,0,0.181660777385159
181,6,0.20164965809277258
182,8,0.181660777385159
183,3,0.11999999999999998
184,4,0.181660777385159
185,5,0.429660777385159
186,8,0.181660777385159
187,2,0.181660777385159
188,8,0.181660777385159
189,6,0.11999999999999998
190,6,0.20164965809277258
191,3,0.181660777385159
192,4,0.22
193,1,0.12
194,8,0.181660777385159
195,2,0.181660777385159
196,0,0.181660777385159
197,5,0.3540880229039761
198,8,0.181660777385159
199,2,0.181660777385159
200,2,0.20164965809277258
201,6,0.22
202,8,0.22
203,3,0.181660777385159
204,7,0.10166077738515901
205,6,0.19071067811865475
206,8,0.181660777385159
207,3,0.181660777385159
208,4,0.20164965809277258
209,1,0.12
210,8,0.181660777385159
211,2,0.22
212,0,0.12
213,6,0.181660777385159
214,8,0.12
215,3,0.181660777385159
216,4,0.181660777385159
217,5,0.429660777385159
218,8,0.47000000000000003
219,2,0.12
220,8,0.20164965809277258
221,6,0.181660777385159
222,8,0.181660777385159
223,3,0.181660777385159
224,4,0.22
225,1,0.12
226,8,0.181660777385159
227,2,0.20164965809277258
228,0,0.12
229,5,0.45966077738515904
230,8,0.12
231,2,0.22
232,4,0.12
233,6,0.12
234,8,0.181660777385159
235,3,0.2
236,7,0.10166077738515901
237,6,0.181660777385159
238,8,0.181660777385159
239,3,0.12
240,4,0.12
241,1,0.181660777385159
242,8,0.181660777385159
243,2,0.22
244,0,0.12
245,6,0.22
246,8,0.181660777385159
247,3,0.181660777385159
248,6,0.20164965809277258
249,5,0.24349149571305295
250,8,0.181660777385159
251,2,0.181660777385159
252,8,0.181660777385159
253,6,0.12
254,8,0.12
255,3,0.12
256,4,0.181660777385159
257,1,0.181660777385159
258,8,0.12
259,2,0.181660777385159
260,0,0.22
261,5,0.459
262,8,0.181660777385159
263,2,0.181660777385159
264,2,0.11999999999999998
265,6,0.12
266,8,0.22
267,3,0.181660777385159
268,7,0.10166077738515901
269,6,0.12
270,8,0.20164965809277258
271,3,0.22
272,4,0.181660777385159
273,1,0.181660777385159
274,8,0.20164965809277258
275,2,0.181660777385159
276,0,0.181660777385159
277,6,0.181660777385159
278,8,0.181660777385159
279,3,0.22
280,8,0.22
281,5,0.294
282,8,0.181660777385159
283,2,0.181660777385159
284,6,0.11999999999999998
285,6,0.181660777385159
286,2,0.20164965809277258
287,3,0.181660777385159
288,4,0.181660777385159
289,1,0.12
290,8,0.12
291,2,0.20164965809277258
292,0,0.22
293,5,0.4425293477721308
294,8,0.12
295,2,0.07999999999999999
296,4,0.181660777385159
297,6,0.181660777385159
298,8,0.12
299,3,0.11999999999999998
300,7,0.17498299142610596
301,6,0.181660777385159
302,8,0.181660777385159
303,3,0.181660777385159
304,4,0.181660777385159
305,1,0.11999999999999998
306,8,0.181660777385159
307,2,0.181660777385159
308,0,0.22
309,6,0.181660777385159
310,8,0.181660777385159
311,3,0.181660777385159
312,4,0.181660777385159
313,5,0.294
314,8,0.20164965809277258
315,2,0.12
316,8,0.22
317,6,0.181660777385159
318,2,0.22
319,3,0.12
320,4,0.22
321,1,0.181660777385159
322,8,0.181660777385159
323,0,0.19071067811865475
324,0,0.267
325,5,0.45966077738515904
326,8,0.181660777385159
327,2,0.12
328,4,0.181660777385159
329,6,0.20164965809277258
330,8,0.47000000000000003
331,3,0.181660777385159
332,7,0.10166077738515901
333,6,0.12
334,8,0.181660777385159
335,3,0.12
336,4,0.181660777385159
337,1,0.181660777385159
338,8,0.181660777385159
339,2,0.22
340,0,0.12
341,6,0.22
342,8,0.181660777385159
343,3,0.22
344,4,0.12
345,5,0.429660777385159
346,8,0.22
347,2,0.181660777385159
348,8,0.181660777385159
349,6,0.12
350,8,0.181660777385159
351,3,0.181660777385159
352,4,0.181660777385159
353,1,0.22
354,5,0.22
355,2,0.181660777385159
356,0,0.19071067811865475
357,5,0.359
358,8,0.181660777385159
359,2,0.18324555320336758
360,4,0.181660777385159
361,6,0.12
362,8,0.20164965809277258
363,3,0.181660777385159
364,7,0.10166077738515901
365,6,0.12
366,8,0.181660777385159
367,3,0.12
368,4,0.12
369,1,0.181660777385159
370,8,0.181660777385159
371,2,0.181660777385159
372,0,0.12
373,6,0.20164965809277258
374,8,0.181660777385159
375,3,0.181660777385159
376,4,0.181660777385159
377,5,0.429660777385159
378,8,0.11999999999999998
379,2,0.181660777385159
380,6,0.22
381,6,0.12
382,8,0.181660777385159
383,3,0.12
384,4,0.12
385,1,0.20164965809277258
386,4,0.12
387,2,0.181660777385159
388,0,0.12
389,5,0.45966077738515904
390,8,0.12
391,2,0.22
392,4,0.181660777385159
393,6,0.181660777385159
394,8,0.181660777385159
395,3,0.11999999999999998
396,7,0.10166077738515901
397,5,0.36371428571428577
398,8,0.22
399,3,0.181660777385159
400,4,0.181660777385159
401,1,0.196
402,8,0.22
403,2,0.11333333333333334
404,0,0.21000000000000002
405,6,0.22
406,8,0.181660777385159
407,3,0.20164965809277258
408,4,0.181660777385159
409,5,0.429660777385159
410,8,0.12
411,2,0.12
412,8,0.22
413,6,0.20164965809277258
414,8,0.181660777385159
415,3,0.181660777385159
416,4,0.12
417,1,0.12
418,8,0.181660777385159
419,2,0.12
420,0,0.181660777385159
421,5,0.29431632475943925
422,8,0.22
423,2,0.22
424,4,0.181660777385159
425,6,0.181660777385159
426,8,0.22
427,3,0.20164965809277258
428,7,0.17498299142610596
429,6,0.181660777385159
430,8,0.181660777385159
431,3,0.22
432,4,0.22
433,1,0.181660777385159
434,8,0.17871067811865476
435,2,0.181660777385159
436,0,0.12
437,6,0.12
438,8,0.181660777385159
439,3,0.181660777385159
440,6,0.12
441,5,0.394
442,8,0.181660777385159
443,2,0.181660777385159
444,8,0.11999999999999998
445,6,0.12
446,1,0.22
447,3,0.22
448,4,0.181660777385159
449,1,0.181660777385159
450,8,0.20164965809277258
451,2,0.181660777385159
452,0,0.181660777385159
453,5,0.359
454,6,0.12
455,2,0.22
456,4,0.181660777385159
457,6,0.181660777385159
458,8,0.22
459,3,0.181660777385159
460,7,0.10166077738515901
461,6,0.20164965809277258
462,8,0.181660777385159
463,3,0.181660777385159
464,4,0.181660777385159
465,1,0.181660777385159
466,8,0.22
467,2,0.22
468,0,0.20164965809277258
469,6,0.181660777385159
470,8,0.181660777385159
471,3,0.12
472,6,0.29832159566199234
473,5,0.429660777385159
474,8,0.181660777385159
475,2,0.181660777385159
476,8,0.181660777385159
477,6,0.12
478,8,0.20164965809277258
479,3,0.181660777385159
480,4,0.22
481,1,0.181660777385159
482,8,0.22
483,2,0.181660777385159
484,0,0.19498299142610595
485,5,0.359
486,8,0.181660777385159
487,2,0.22
488,6,0.12
489,6,0.22
490,8,0.181660777385159
491,3,0.12
492,7,0.10166077738515901
493,6,0.181660777385159
494,8,0.22
495,3,0.12
496,4,0.12
497,1,0.37
498,8,0.12
499,2,0.181660777385159
500,0,0.12
